Day,Influenza A - All types of surveillance,temp,humidity
2019-04-01,3.0,23.985714285714288,88.82857142857142
2019-04-08,5.0,27.8,84.39999999999999
2019-04-15,3.0,26.942857142857143,86.95714285714284
2019-04-22,4.0,28.957142857142856,78.01428571428572
2019-04-29,1.0,25.042857142857144,89.75714285714285
2019-05-06,0.0,25.15714285714285,87.24285714285715
2019-05-13,1.0,31.02857142857143,76.25714285714285
2019-05-20,3.0,28.985714285714288,75.0
2019-05-27,0.0,26.685714285714287,86.22857142857143
2019-06-03,0.0,30.142857142857142,81.32857142857142
2019-06-10,2.0,31.62857142857143,75.15714285714286
2019-06-17,1.0,31.27142857142857,77.2
2019-06-24,1.0,30.985714285714288,74.87142857142858
2019-07-01,3.0,30.485714285714288,78.57142857142857
2019-07-08,5.0,31.24285714285714,72.1
2019-07-15,5.0,31.12857142857143,77.18571428571428
2019-07-22,7.0,29.82857142857143,80.52857142857144
2019-07-29,6.0,28.142857142857142,86.51428571428572
2019-08-05,7.0,30.47142857142857,78.8
2019-08-12,6.0,30.942857142857143,74.67142857142858
2019-08-19,3.0,28.27142857142857,84.51428571428572
2019-08-26,6.0,28.5,83.24285714285715
2019-09-02,7.0,30.27142857142857,72.71428571428571
2019-09-09,2.0,28.842857142857145,80.31428571428572
2019-09-16,10.0,28.32857142857143,74.14285714285714
2019-09-23,10.0,27.12857142857143,64.8
2019-09-30,6.0,27.342857142857145,76.85714285714286
2019-10-07,10.0,27.014285714285712,80.98571428571428
2019-10-14,2.0,25.7,75.65714285714286
2019-10-21,12.0,25.885714285714283,80.60000000000001
2019-10-28,14.0,22.057142857142857,79.17142857142858
2019-11-04,8.0,23.357142857142858,66.61428571428571
2019-11-11,5.0,23.6,78.32857142857142
2019-11-18,1.0,22.3,75.51428571428572
2019-11-25,3.0,22.014285714285712,71.25714285714285
2019-12-02,5.0,17.142857142857142,48.271428571428565
2019-12-09,7.0,17.842857142857145,69.54285714285714
2019-12-16,7.0,20.057142857142857,84.15714285714286
2019-12-23,0.0,19.542857142857144,77.61428571428573
2019-12-30,1.0,21.285714285714285,81.81428571428572
2020-01-06,2.0,21.928571428571427,77.75714285714285
2020-01-13,5.0,18.2,83.11428571428571
2020-01-20,2.0,18.814285714285717,83.91428571428571
2020-01-27,4.0,15.7,69.12857142857142
2020-02-03,3.0,16.314285714285713,89.92857142857143
2020-02-10,1.0,20.571428571428573,81.62857142857142
2020-02-17,2.0,18.77142857142857,70.37142857142858
2020-02-24,0.0,23.057142857142857,77.27142857142857
2020-03-02,0.0,21.057142857142857,84.58571428571429
2020-03-09,0.0,23.385714285714283,76.08571428571429
2020-03-16,0.0,21.585714285714285,87.55714285714285
2020-03-23,0.0,25.642857142857142,82.15714285714286
2020-03-30,0.0,19.542857142857144,85.38571428571429
2020-04-06,0.0,21.32857142857143,81.12857142857142
2020-04-13,0.0,22.457142857142856,81.01428571428572
2020-04-20,0.0,22.27142857142857,83.02857142857144
2020-04-27,0.0,25.514285714285712,74.38571428571429
2020-05-04,0.0,29.085714285714285,79.22857142857143
2020-05-11,0.0,28.37142857142857,77.87142857142858
2020-05-18,0.0,30.45714285714286,73.60000000000001
2020-05-25,0.0,29.3,73.25714285714285
2020-06-01,0.0,31.357142857142858,68.7
2020-06-08,0.0,30.7,70.34285714285714
2020-06-15,0.0,30.5,72.48571428571428
2020-06-22,0.0,32.385714285714286,64.15714285714286
2020-06-29,0.0,30.32857142857143,74.88571428571429
2020-07-06,0.0,31.985714285714288,64.58571428571429
2020-07-13,0.0,32.142857142857146,65.61428571428571
2020-07-20,0.0,30.457142857142856,71.88571428571429
2020-07-27,0.0,29.3,75.82857142857142
2020-08-03,0.0,28.02857142857143,84.34285714285714
2020-08-10,0.0,28.5,80.41428571428571
2020-08-17,0.0,27.885714285714283,80.85714285714286
2020-08-24,0.0,30.885714285714283,72.21428571428571
2020-08-31,0.0,30.985714285714288,70.71428571428571
2020-09-07,0.0,28.414285714285715,81.5
2020-09-14,0.0,27.942857142857143,77.60000000000001
2020-09-21,0.0,27.5,81.45714285714287
2020-09-28,3.0,28.214285714285715,80.47142857142856
2020-10-05,7.0,24.957142857142856,66.3
2020-10-12,13.0,24.3,70.25714285714285
2020-10-19,16.0,22.8,59.22857142857144
2020-10-26,12.0,23.457142857142856,81.62857142857142
2020-11-02,16.0,23.542857142857144,65.58571428571429
2020-11-09,12.0,22.414285714285715,56.72857142857144
2020-11-16,11.0,24.385714285714283,84.82857142857142
2020-11-23,10.0,23.27142857142857,70.3
2020-11-30,7.0,18.071428571428573,56.81428571428573
2020-12-07,4.0,20.17142857142857,70.3
2020-12-14,5.0,14.985714285714286,64.02857142857142
2020-12-21,3.0,18.557142857142857,62.6
2020-12-28,4.0,17.02857142857143,57.82857142857143
2021-01-04,0.0,13.94285714285714,54.08571428571429
2021-01-11,0.0,15.514285714285714,57.18571428571429
2021-01-18,0.0,17.3,68.62857142857142
2021-01-25,0.0,19.27142857142857,77.97142857142856
2021-02-01,0.0,20.642857142857142,76.58571428571429
2021-02-08,0.0,19.228571428571428,73.71428571428571
2021-02-15,0.0,20.428571428571427,71.85714285714286
2021-02-22,0.0,21.428571428571427,79.07142857142857
2021-03-01,0.0,20.11428571428572,82.78571428571429
2021-03-08,0.0,23.37142857142857,85.2
2021-03-15,0.0,23.642857142857142,86.92857142857143
2021-03-22,0.0,20.97142857142857,77.67142857142858
2021-03-29,0.0,25.557142857142857,92.34285714285714
2021-04-05,0.0,23.457142857142856,87.05714285714285
2021-04-12,0.0,25.342857142857145,87.0
2021-04-19,0.0,27.75714285714286,85.5
2021-04-26,0.0,24.814285714285717,82.0
2021-05-03,0.0,27.82857142857143,82.22857142857143
2021-05-10,0.0,29.4,81.01428571428572
2021-05-17,0.0,30.571428571428573,79.7
2021-05-24,0.0,29.4,78.27142857142857
2021-05-31,0.0,31.65714285714285,66.35714285714286
2021-06-07,0.0,28.5,83.95714285714287
2021-06-14,0.0,32.714285714285715,63.142857142857146
2021-06-21,0.0,30.52857142857143,73.54285714285713
2021-06-28,0.0,32.885714285714286,59.65714285714286
2021-07-05,0.0,29.542857142857144,78.87142857142858
2021-07-12,0.0,30.67142857142857,73.39999999999999
2021-07-19,0.0,28.87142857142857,84.17142857142858
2021-07-26,0.0,30.557142857142857,78.10000000000001
2021-08-02,0.0,32.385714285714286,71.95714285714286
2021-08-09,0.0,28.61428571428572,88.5
2021-08-16,0.0,30.3,80.08571428571429
2021-08-23,0.0,28.82857142857143,86.61428571428571
2021-08-30,0.0,29.24285714285714,81.51428571428572
2021-09-06,0.0,28.842857142857145,82.24285714285715
2021-09-13,0.0,27.985714285714288,88.08571428571429
2021-09-20,0.0,27.4,87.95714285714287
2021-09-27,0.0,28.585714285714285,81.71428571428571
2021-10-04,0.0,27.942857142857143,79.81428571428572
2021-10-11,0.0,22.82857142857143,84.35714285714286
2021-10-18,0.0,21.8,82.12857142857142
2021-10-25,0.0,22.185714285714287,86.01428571428572
2021-11-01,0.0,24.6,90.71428571428572
2021-11-08,0.0,20.857142857142858,58.24285714285715
2021-11-15,0.0,21.985714285714288,80.55714285714285
2021-11-22,0.0,19.542857142857144,67.37142857142858
2021-11-29,0.0,19.02857142857143,64.2
2021-12-06,0.0,19.6,75.21428571428571
2021-12-13,0.0,19.457142857142856,70.51428571428572
2021-12-20,0.0,19.414285714285715,73.31428571428572
2021-12-27,0.0,15.3,75.62857142857142
2022-01-03,0.0,19.2,81.27142857142857
2022-01-10,0.0,17.0,80.85714285714286
2022-01-17,0.0,17.314285714285713,83.91428571428571
2022-01-24,0.0,19.814285714285717,85.2
2022-01-31,0.0,13.62857142857143,74.24285714285715
2022-02-07,0.0,14.94285714285714,91.04285714285712
2022-02-14,0.0,15.742857142857144,87.58571428571429
2022-02-21,0.0,14.5,67.2
2022-02-28,0.0,21.385714285714283,85.08571428571429
2022-03-07,0.0,21.385714285714283,80.04285714285713
2022-03-14,0.0,24.214285714285715,85.52857142857144
2022-03-21,0.0,23.214285714285715,84.95714285714287
2022-03-28,0.0,20.685714285714283,75.54285714285713
2022-04-04,0.0,23.87142857142857,64.31428571428572
2022-04-11,0.0,24.285714285714285,84.10000000000001
2022-04-18,0.0,23.485714285714288,80.02857142857144
2022-04-25,0.0,27.12857142857143,82.18571428571428
2022-05-02,0.0,25.47142857142857,66.60000000000001
2022-05-09,0.0,26.814285714285717,84.75714285714285
2022-05-16,0.0,25.25714285714286,75.8
2022-05-23,0.0,27.071428571428573,88.91428571428571
2022-05-30,0.0,29.74285714285714,79.3
2022-06-06,0.0,28.87142857142857,83.15714285714286
2022-06-13,0.0,30.6,72.6
2022-06-20,0.0,31.11428571428572,71.84285714285714
2022-06-27,1.0,30.557142857142857,75.52857142857144
2022-07-04,6.0,28.985714285714288,82.91428571428571
2022-07-11,12.0,30.11428571428572,80.25714285714285
2022-07-18,16.0,29.485714285714288,81.54285714285713
2022-07-25,11.0,30.414285714285715,75.82857142857142
2022-08-01,1.0,29.27142857142857,80.15714285714286
2022-08-08,1.0,27.814285714285717,84.48571428571428
2022-08-15,2.0,29.542857142857144,81.55714285714285
2022-08-22,2.0,29.442857142857143,82.37142857142858
2022-08-29,1.0,29.885714285714283,76.87142857142858
2022-09-05,6.0,28.357142857142858,77.07142857142857
2022-09-12,5.0,29.24285714285714,77.22857142857143
2022-09-19,6.0,27.8,80.02857142857144
2022-09-26,7.0,27.085714285714285,82.48571428571428
2022-10-03,2.0,26.957142857142856,81.3
2022-10-10,3.0,24.842857142857145,58.08571428571429
2022-10-17,4.0,23.6,68.8
2022-10-24,3.0,26.11428571428572,75.45714285714287
2022-10-31,5.0,24.1,62.68571428571429
2022-11-07,2.0,24.87142857142857,77.89999999999999
2022-11-14,1.0,26.285714285714285,80.45714285714287
2022-11-21,4.0,24.75714285714286,82.85714285714286
2022-11-28,4.0,20.985714285714288,77.28571428571429
2022-12-05,4.0,16.942857142857143,74.01428571428572
2022-12-12,6.0,17.97142857142857,51.32857142857143
2022-12-19,6.0,17.928571428571427,53.05714285714286
2022-12-26,6.0,15.885714285714286,71.3
2023-01-02,11.0,18.77142857142857,66.42857142857143
2023-01-09,8.0,21.071428571428573,79.47142857142856
2023-01-16,5.0,15.3,63.44285714285714
2023-01-23,2.0,15.87142857142857,57.85714285714285
2023-01-30,9.0,18.9,80.87142857142858
2023-02-06,14.0,22.057142857142857,92.72857142857144
2023-02-13,16.0,19.5,74.11428571428571
2023-02-20,27.0,19.957142857142856,66.7
2023-02-27,18.0,20.11428571428572,71.65714285714286
2023-03-06,14.0,22.414285714285715,76.87142857142858
2023-03-13,15.0,22.314285714285717,76.89999999999999
2023-03-20,18.0,25.24285714285714,83.47142857142856
2023-03-27,13.0,20.17142857142857,85.21428571428571
2023-04-03,17.0,24.514285714285712,78.45714285714287
2023-04-10,15.0,23.928571428571427,90.95714285714288
2023-04-17,5.0,27.61428571428572,83.77142857142857
2023-04-24,8.0,24.814285714285717,79.47142857142856
2023-05-01,1.0,28.7,78.31428571428572
2023-05-08,1.0,25.1,81.37142857142858
2023-05-15,5.0,30.642857142857142,73.64285714285714
2023-05-22,1.0,29.542857142857144,81.34285714285714
2023-05-29,1.0,31.342857142857145,72.61428571428571
2023-06-05,0.0,30.357142857142858,76.72857142857143
2023-06-12,0.0,29.585714285714285,80.95714285714287
2023-06-19,0.0,28.285714285714285,85.78571428571429
2023-06-26,1.0,30.1,81.14285714285714
2023-07-03,1.0,30.685714285714287,77.58571428571429
2023-07-10,4.0,31.2,73.42857142857143
2023-07-17,1.0,29.61428571428572,76.68571428571428
2023-07-24,3.0,31.15714285714285,74.32857142857142
2023-07-31,1.0,28.02857142857143,88.14285714285714
2023-08-07,4.0,28.985714285714288,84.28571428571429
2023-08-14,4.0,29.314285714285717,84.27142857142857
2023-08-21,3.0,29.52857142857143,82.7
2023-08-28,6.0,29.514285714285712,69.68571428571428
2023-09-04,5.0,29.142857142857142,79.35714285714286
2023-09-11,9.0,26.857142857142858,88.15714285714286
2023-09-18,7.0,29.75714285714286,78.7
2023-09-25,9.0,27.557142857142857,85.48571428571428
2023-10-02,3.0,29.17142857142857,74.88571428571429
2023-10-09,3.0,25.914285714285715,69.62857142857142
2023-10-16,9.0,26.97142857142857,64.02857142857142
2023-10-23,19.0,26.61428571428572,76.81428571428572
2023-10-30,3.0,26.6,74.91428571428571
2023-11-06,7.0,26.557142857142857,82.67142857142856
2023-11-13,17.0,19.61428571428572,66.54285714285714
2023-11-20,26.0,22.557142857142857,74.18571428571428
2023-11-27,31.0,21.014285714285712,81.05714285714285
2023-12-04,26.0,21.057142857142857,80.11428571428571
2023-12-11,30.0,22.585714285714285,81.57142857142857
2023-12-18,28.0,14.542857142857144,56.01428571428572
2023-12-25,39.0,18.985714285714288,69.0
2024-01-01,37.0,21.314285714285717,78.44285714285715
2024-01-08,16.0,19.75714285714286,90.85714285714286
2024-01-15,14.0,20.928571428571427,86.98571428571428
2024-01-22,10.0,11.314285714285717,70.45714285714287
2024-01-29,3.0,18.75714285714286,89.27142857142857
2024-02-05,1.0,17.914285714285715,76.25714285714285
2024-02-12,4.0,21.15714285714285,81.58571428571429
2024-02-19,1.0,20.3,91.78571428571428
2024-02-26,1.0,14.4,79.7
2024-03-04,3.0,20.15714285714285,81.25714285714285
2024-03-11,,21.314285714285717,88.92857142857143
